наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Футболка для мальчика 8-12;"Состав: хлопок 100%; Цвет: серый/зелёный; Ткань: кулирка.  Замеры данной модели: размер 8: спинка- 50см, ширина- 33см; размер 9: спинка- 53см, ширина- 35см; размер 10: спинка- 55см, ширина- 37см; размер 11: спинка- 56см, ширина- 39см;  размер 12: спинка- 59см, ширина- 41см.";96,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0807;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0807-330x330.jpg;"9;10;11;12"
Футболка для мальчика 8-12;"Состав: хлопок 100%; Цвет: серый/синий; Ткань: кулирка.  Замеры данной модели: размер 8: спинка- 50см, ширина- 33см; размер 9: спинка- 53см, ширина- 35см; размер 10: спинка- 55см, ширина- 37см; размер 11: спинка- 56см, ширина- 39см;  размер 12: спинка- 59см, ширина- 41см.";96,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0806;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0806-330x330.jpg;"8;9;10;11;12"
Футболка для мальчика 8-12;"Состав: хлопок 100%; Цвет: т.синий/красный; Ткань: кулирка.  Замеры данной модели: размер 8: спинка- 50см, ширина- 33см; размер 9: спинка- 53см, ширина- 35см; размер 10: спинка- 55см, ширина- 37см; размер 11: спинка- 56см, ширина- 39см;  размер 12: спинка- 59см, ширина- 41см.";96,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0805;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0805-330x330.jpg;"8;9;10;11;12"
Футболка для мальчика 8-12;"Состав: хлопок 100%; Цвет: серый/голубой; Ткань: кулирка.  Замеры данной модели: размер 8: спинка- 50см, ширина- 33см; размер 9: спинка- 53см, ширина- 35см; размер 10: спинка- 55см, ширина- 37см; размер 11: спинка- 56см, ширина- 39см;  размер 12: спинка- 59см, ширина- 41см.";96,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0804;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0804-330x330.jpg;"9;10;11;12"
Футболка для мальчика 8-12;"Состав: хлопок 100%; Цвет: серый/голубой; Ткань: кулирка.  Замеры данной модели: размер 8: спинка- 50см, ширина- 33см; размер 9: спинка- 53см, ширина- 35см; размер 10: спинка- 55см, ширина- 37см; размер 11: спинка- 56см, ширина- 39см;  размер 12: спинка- 59см, ширина- 41см.";96,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0803;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0803-330x330.jpg;"9;10;11"
Футболка для мальчика 8-12;"Состав: хлопок 100%; Цвет: синий/серый/голубой; Ткань: кулирка.  Замеры данной модели: размер 8: спинка- 50см, ширина- 33см; размер 9: спинка- 53см, ширина- 35см; размер 10: спинка- 55см, ширина- 37см; размер 11: спинка- 56см, ширина- 39см;  размер 12: спинка- 59см, ширина- 41см.";96,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0802;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0802-330x330.jpg;"8;9;10;11;12"
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: т.синий, Porshe; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0412;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0412-330x330.jpg;42 (рост 128)
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: т.серый, Football; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0408;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0408-330x330.jpg;"42 (рост 128);44 (рост 134)"
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: т.синий, Supreme; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0407;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0407-330x330.jpg;44 (рост 134)
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: т.серый, Supreme; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0406;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0406-330x330.jpg;42 (рост 128)
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: кобальт, Supreme; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0404;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0404-330x330.jpg;42 (рост 128)
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: т.синий, UFC; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0403;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0403-330x330.jpg;"40 (рост 122);42 (рост 128)"
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: т.серый, UFC; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0402;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0402-330x330.jpg;38 (рост 116)
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: св.серый, UFC; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0401;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0401-330x330.jpg;44 (рост 134)
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: синий, заяц; Ткань: кулир. Качество плотное.";75,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0789;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0789-330x330.jpg;"1;2;3;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: т.синий, заяц; Ткань: кулир. Качество плотное.";75,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0788;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0788-330x330.jpg;"1;2;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: белый, заяц; Ткань: кулир. Качество плотное.";75,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0787;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0787-330x330.jpg;"1;2;3;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: хаки, заяц; Ткань: кулир. Качество плотное.";75,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0786;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0786-330x330.jpg;"1;2;3;4"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: т.синий, бобёр; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0102;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0102-330x330.jpg;8
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: оранжевый, жук; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0101;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0101-330x330.jpg;"5;6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: голубой, собака; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0100;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0100-330x330.jpg;"5;6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: серый, бобёр; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0099;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0099-330x330.jpg;8
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: жёлтый, бобер; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0098;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0098-330x330.jpg;"5;6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: синий, индеец; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0097;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0097-2-330x330.jpg;"6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: красный, крокодил; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0096;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0096-330x330.jpg;"5;6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: сапфировый, рыба; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0095;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0095-1-330x330.jpg;"6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: салатовый, обезьяна; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0094;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0094-330x330.jpg;"5;6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: васильковый, ёж; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0093;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0093-1-330x330.jpg;"5;6;7;8"
Майка белая Kristall;"Состав: хлопок 100%; Цвет: белый; Ткань:кулирка.";56,00;13;http://vasilek-omsk.ru/devochki-odezhda/AK0003;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0160-3-330x330.jpg;"38 (рост 116);40 (рост 122);42 (рост 128);44 (рост 134);46 (рост 140)"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: ультрамарин, авто; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0785;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0785-330x330.jpg;"1;2;3;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: бордовый, авто; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0784;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0784-330x330.jpg;1
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: белый, авто; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0783;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0783-330x330.jpg;"1;2;3;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: васильковый, авто; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0782;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0782-330x330.jpg;"1;2;3;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: белый, жираф; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0781;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0781-330x330.jpg;1
Джемпер для мальчика K&R BABY;"Состав: хлопок 100%; Цвет: изумрудный, медведь; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0154;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0154-1-330x330.jpg;"92;98;104;110"
Джемпер для мальчика K&R BABY;"Состав: хлопок 100%; Цвет: синий, медведь; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0153;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0153-330x330.jpg;"92;98;110"
Джемпер для мальчика K&R BABY;"Состав: хлопок 100%; Цвет: св.зелёный, медведь; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0152;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0152-330x330.jpg;"92;98;104;110"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: коричневый; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0780;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0780-330x330.jpg;"116;128"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: чёрный; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0779;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0779-330x330.jpg;"86;98;128"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: красный; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0777;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0777-330x330.jpg;"86;98;104;116;128"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: серый; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0776;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0776-330x330.jpg;"86;104;116;128"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: белый; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0775;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0775-330x330.jpg;"86;98"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: бордовый; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0774;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0774-330x330.jpg;"116;128"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: горчичный; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0773;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0773-330x330.jpg;"86;98"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: синий; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0771;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0771-330x330.jpg;"86;98;104;116;128"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: т.синий; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0770;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0770-330x330.jpg;128
Джемпер для мальчика K&R BABY;"Состав: хлопок 100%; Цвет: зелёный, филин; Ткань: интерлок.  Замеры данной модели:  рост 116: спинка- 43см, ширина- 30см, рукав- 41см;  рост 122: спинка- 45см, ширина- 32см, рукав- 42см;  рост 128: спинка- 47см, ширина- 34см, рукав- 43см;  рост 134: спинка- 49см, ширина- 36см, рукав- 46см.";165,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0148;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0148-330x330.jpg;"116;122;128;134"
Джемпер для мальчика K&R BABY;"Состав: хлопок 100%; Цвет: синий, филин; Ткань: интерлок.  Замеры данной модели:  рост 116: спинка- 43см, ширина- 30см, рукав- 41см;  рост 122: спинка- 45см, ширина- 32см, рукав- 42см;  рост 128: спинка- 47см, ширина- 34см, рукав- 43см;  рост 134: спинка- 49см, ширина- 36см, рукав- 46см.";165,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0147;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0147-330x330.jpg;"116;122;128;134"
Майка для мальчика 1-4 Далматинец;"Состав: хлопок 100%; Цвет: васильковый, жираф; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0033;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0033-330x330.jpg;"1;2;4"
Майка для мальчика 1-4 Далматинец;"Состав: хлопок 100%; Цвет: синий, самолёт; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0032;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0032-330x330.jpg;"1;2;3;4"
Майка для мальчика 1-4 Далматинец;"Состав: хлопок 100%; Цвет: деним, слон; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0031;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0031-330x330.jpg;"1;2;4"
Майка для мальчика 1-4 Далматинец;"Состав: хлопок 100%; Цвет: сапфировый, крокодил; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0030;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0030-330x330.jpg;"1;2;3;4"
Майка для мальчика 1-4 Далматинец;"Состав: хлопок 100%; Цвет: бирюзовый, медведь; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0029;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0029-330x330.jpg;"1;2;3"
Майка для мальчика 1-4 Далматинец;"Состав: хлопок 100%; Цвет: т.синий, гонка; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0028;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0028-330x330.jpg;"1;2;4"
Пижама для мальчика 1-4 Asadik;"Состав: хлопок 100%; Цвет: белый, зебра; Ткань: кулир. Маломерят.  Замеры данной модели:  размер 1 (рост 80): по спинке- 36см, ширина- 26см, длина рукава- 28см, длина брюк- 43см;  размер 2 (рост 92): по спинке- 40см, ширина- 27см, длина рукава- 32см, длина брюк- 46см;  размер 3 (рост 98): по спинке- 42см, ширина- 28см, длина рукава- 34см, длина брюк- 48см;  размер 4 (рост 104): по спинке- 43см, ширина- 28см, длина рукава- 35см, длина брюк- 53см.";192,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/AS0041;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0041-330x330.jpg;1
Водолазка K&R BABY;"Состав: хлопок 100%; Цвет: ультрамарин; Ткань: кашкорсе.  Точные замеры данной модели:  рост 92: спинка- 36см, ширина- 24см, рукав- 33см;  рост 98: спинка- 37см, ширина- 25см, рукав- 35см;  рост 104: спинка- 39см, ширина- 26см, рукав- 37см;  рост 110: спинка- 41см, ширина- 27см, рукав- 39см;  рост 116: спинка- 43см, ширина- 28см, рукав- 41см.";128,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0119;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0119-330x330.jpg;"92;98;104;110;116"
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/серый, RTV; Ткань: тонкая джинса.";190,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0397;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0397-330x330.jpg;"36 (рост 128);37 (рост 134);38 (рост 140)"
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/т.синий, Barcelona; Ткань: тонкая джинса.";190,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0396;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0396-330x330.jpg;"35 (рост 122);36 (рост 128);37 (рост 134)"
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/синий, Barcelona; Ткань: тонкая джинса.";190,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0399;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0399-330x330.jpg;"30 (рост 116);31 (рост 122);32 (рост 128);33 (рост 134)"
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/т.синий, Barcelona; Ткань: тонкая джинса.";190,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0398;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0398-330x330.jpg;"30 (рост 116);31 (рост 122);32 (рост 128);33 (рост 134)"
Майка для мальчика 26-34;"Состав: хлопок 100%; Цвет: микс, мальчик; Ткань: кулирка. Цвет в ассортименте.  Размер 26: рост 80-86; размер 28: рост 92; размер 30: рост 98; размер 32: рост 104; размер 34: рост 110.";55,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/R0004;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0004-2-330x330.jpg;26
Комплект для мальчика 26-34 ХИТ!;"Состав: хлопок 100%; Цвет: микс, мальчик; Ткань: кулирка. Цвет в ассортименте.  Размер 26: рост 80-86; размер 28: рост 92; размер 30: рост 98; размер 32: рост 104; размер 34: рост 110.";65,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/R0007;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0007-330x330.jpg;26
Трусы боксеры 26-34;"Состав: хлопок 100%; Цвет: микс; Ткань: кулирка.   Размер 26: рост 80-86; размер 28: рост 92; размер 30: рост 98; размер 32: рост 104; размер 34: рост 110.";40,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/R0017;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0018-1-330x330.jpg;26
Футболка белая 34-42;"Состав: хлопок 100%; Цвет: белый; Ткань: кулирка.";80,00;13;http://vasilek-omsk.ru/devochki-odezhda/R0143;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0008-2-330x330.jpg;34
Футболка белая 26-34;"Состав: хлопок 100%; Цвет: белый; Ткань: кулирка.";75,00;13;http://vasilek-omsk.ru/devochki-odezhda/R0144;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0008-2-330x330.jpg;"26;28"
Футболка для мальчика 5-8 Asadik;"Состав: хлопок 100%; Цвет: св.зелёный, авто; Ткань: кулирка.";96,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/AS0032;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0032-330x330.jpg;"5;6;7;8"
Джинсы для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: синий, синяя кепка; Ткань: джинса средней плотности. Маломерят на 1 размер.  Точные замеры данной модели:  размер L (рост 92): длина- 50см, бедра- 33см;  размер XL (рост 98): длина- 54см, бедра- 36см;  размер 2XL (рост 104): длина- 58см, бедра- 37см;  размер 3XL (рост 110): длина- 62см, бедра- 39см.";345,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0393;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0393-330x330.jpg;"L (рост 92);XL (рост 98);2XL (рост 104);3XL (рост 110)"
Джинсы для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: синий, красное авто; Ткань: джинса средней плотности. Маломерят на 1 размер.  Точные замеры данной модели:  размер L (рост 92): длина- 50см, бедра- 33см;  размер XL (рост 98): длина- 54см, бедра- 36см;  размер 2XL (рост 104): длина- 58см, бедра- 37см;  размер 3XL (рост 110): длина- 62см, бедра- 39см.";345,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0392;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0392-330x330.jpg;"L (рост 92);XL (рост 98)"
Джинсы для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: синий, две кепки; Ткань: джинса средней плотности. Маломерят на 1 размер.  Точные замеры данной модели:  размер L (рост 92): длина- 50см, бедра- 33см;  размер XL (рост 98): длина- 54см, бедра- 36см;  размер 2XL (рост 104): длина- 58см, бедра- 37см;  размер 3XL (рост 110): длина- 62см, бедра- 39см.";345,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0391;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0391-330x330.jpg;"L (рост 92);XL (рост 98);2XL (рост 104)"
