наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Футболка для девочки 1-4 UZCO;"Состав: хлопок 100%; Цвет: сиреневый, смешарики; Ткань: кулир. Качество плотное.";75,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0489;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0489-330x330.jpg;1
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: коралловый, собака; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0351;http://vasilek-omsk.ru/image/cache/data/Turki/TR0351-330x330.jpg;"134;140;146;152"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, собака; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0350;http://vasilek-omsk.ru/image/cache/data/Turki/TR0350-330x330.jpg;"128;134"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: кремовый, собака; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0349;http://vasilek-omsk.ru/image/cache/data/Turki/TR0349-330x330.jpg;"128;140;146"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: св.розовый, собака; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0348;http://vasilek-omsk.ru/image/cache/data/Turki/TR0348-330x330.jpg;146
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: персиковый, собака; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0347;http://vasilek-omsk.ru/image/cache/data/Turki/TR0347-330x330.jpg;"128;134;140;146"
Шорты Слонёнок 5-8;"Состав: хлопок 100%; Цвет: ментоловый,72; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 30, обхват бедер- 38см; размер 6: длина- 32, обхват бедер- 39см; размер 7: длина- 33, обхват бедер- 41см; размер 8: длина- 37, обхват бедер- 43см.";100,00;13;http://vasilek-omsk.ru/devochki-odezhda/S0093;http://vasilek-omsk.ru/image/cache/data/SLONENOK/S0093-330x330.jpg;"6;7"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: малиновый, лошадь; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0321;http://vasilek-omsk.ru/image/cache/data/Turki/TR0321-330x330.jpg;"128;134;140;146"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: кремовый, лошадь; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0320;http://vasilek-omsk.ru/image/cache/data/Turki/TR0320-330x330.jpg;134
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: персиковый, лошадь; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0319;http://vasilek-omsk.ru/image/cache/data/Turki/TR0319-330x330.jpg;128
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: св.розовый, лошадь; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0318;http://vasilek-omsk.ru/image/cache/data/Turki/TR0318-330x330.jpg;"128;134;152"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: коралловый, лошадь; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0317;http://vasilek-omsk.ru/image/cache/data/Turki/TR0317-330x330.jpg;"128;134;140;146"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, лошадь; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0316;http://vasilek-omsk.ru/image/cache/data/Turki/TR0316-330x330.jpg;"128;140;146"
Майка-топ для девочки COOL KID;"Состав: хлопок 100%; Цвет: белый; Ткань: кулир.";71,00;13;http://vasilek-omsk.ru/devochki-odezhda/001;http://vasilek-omsk.ru/image/cache/data/TRUSY/001-330x330.jpg;"S;M;L"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: персиковый, ананас; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";294,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0311;http://vasilek-omsk.ru/image/cache/data/Turki/TR0311-330x330.jpg;"134;140"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: кремовый, ананас; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";294,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0310;http://vasilek-omsk.ru/image/cache/data/Turki/TR0310-330x330.jpg;"128;140;146"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, ананас; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";294,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0309;http://vasilek-omsk.ru/image/cache/data/Turki/TR0309-330x330.jpg;"128;134;140;146"
Костюм для девочки 3-7;"Состав: хлопок 100%; Цвет: синий, полоска; Ткань: кулирка.";245,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0292;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0292-330x330.jpg;"5;6;7"
Водолазка для девочки;"Состав: вискоза 95%, лайкра 5%; Цвет: белый; Состав: вискоза 95%, лайкра 5%. Кокетка и рукав выполнены из гипюровой ткани.  Замеры данной модели:  рост 104-110: длина- 39см, ширина- 28см, длина рукава- 44см;  рост 110-116: длина- 43см, ширина- 28см, длина рукава- 44см;  рост 116-122: длина- 46см, ширина- 29см, длина рукава- 46см;  рост 122-128: длина- 47см, ширина- 31см, длина рукава- 49см;  рост 128-134: длина- 48см, ширина- 34см, длина рукава- 50см;  рост 134-140: длина- 52см, ширина- 34см, длина рукава- 53см.";255,00;13;http://vasilek-omsk.ru/devochki-odezhda/R0178;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0178-330x330.jpg;"104-110;110-116"
Шорты Слонёнок 5-8;"Состав: хлопок 100%; Цвет: салатовый, LOVE; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 30, обхват бедер- 38см; размер 6: длина- 32, обхват бедер- 39см; размер 7: длина- 33, обхват бедер- 41см; размер 8: длина- 37, обхват бедер- 43см.";100,00;13;http://vasilek-omsk.ru/devochki-odezhda/S0092;http://vasilek-omsk.ru/image/cache/data/SLONENOK/S0092-330x330.jpg;"6;7"
Платье BONITO;"Состав: хлопок 100%; Цвет: синий,горох; Ткань: интерлок.";325,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1131;http://vasilek-omsk.ru/image/cache/data/BONITO/BON1131-330x330.jpg;104
Платье BONITO;"Состав: хлопок 100%; Цвет: малиновый,горох; Ткань: интерлок.";325,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1130;http://vasilek-omsk.ru/image/cache/data/BONITO/BON1130-330x330.jpg;"98;104;110"
Платье BONITO;"Состав: хлопок 100%; Цвет: чёрный,горох; Ткань: интерлок.";325,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1129;http://vasilek-omsk.ru/image/cache/data/BONITO/BON1129-330x330.jpg;"98;104;116;122"
Платье BONITO;"Состав: хлопок 100%; Цвет: лиловый,горох; Ткань: интерлок.";325,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1128;http://vasilek-omsk.ru/image/cache/data/BONITO/BON1128-330x330.jpg;110
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: красный; Ткань: кулирка.";210,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0290;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0290-330x330.jpg;"4;5;6;7"
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: синий; Ткань: кулирка.";210,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0289;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0289-330x330.jpg;"4;5;7"
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: т.синий; Ткань: кулирка.";216,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0287;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0287-330x330.jpg;7
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: красный,полоска; Ткань: кулирка.";216,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0284;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0284-330x330.jpg;"3;4;5"
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: синий,полоска; Ткань: кулирка.";216,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0283;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0283-330x330.jpg;"4;5;6;7"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: т.синий; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0166;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0166-330x330.jpg;"120;130;140;150"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: серый; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0165;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0165-330x330.jpg;"120;130;140;150"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: белый; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0164;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0164-330x330.jpg;"120;130;140;150;160"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: розовый; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0163;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0163-330x330.jpg;"120;130;140;150;160"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: коралловый; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0162;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0162-330x330.jpg;"120;130;140;150;160"
Футболка для девочки 8-12 BONITO;"Состав: хлопок 100%; Цвет: изумрудный, девушка; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1113;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1113-330x330.jpg;"8;11"
Футболка для девочки 8-12 BONITO;"Состав: хлопок 100%; Цвет: жёлтый, птица; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1112;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1112-330x330.jpg;8
Футболка для девочки 8-12 BONITO;"Состав: хлопок 100%; Цвет: персиковый, ежик; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1111;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1111-330x330.jpg;"8;11"
Футболка для девочки 8-12 BONITO;"Состав: хлопок 100%; Цвет: зелёный, девушка; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1110;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1110-330x330.jpg;8
Платье для девочки Микки Маус;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, джинса; Ткань: юбка- джинса,верх- кулир с лайкрой.  Замеры данной модели:  Размер M (рост 122): по спинке- 61см, ширина- 32см;  Размер L  (рост 128): по спинке- 62см, ширина- 34см;  Размер XL (рост 134): по спинке- 66см, ширина- 36см;  Размер 2XL (рост 140): по спинке- 69см, ширина- 38см.";445,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0141;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0141-330x330.jpg;"L (рост 128);XL (рост 134)"
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Китти; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1157;http://vasilek-omsk.ru/image/cache/data/CHINA/1157-330x330.jpg;"S;M"
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Кошечка Мари; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1163;http://vasilek-omsk.ru/image/cache/data/CHINA/1163-330x330.jpg;S
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Скай; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1148;http://vasilek-omsk.ru/image/cache/data/CHINA/1148-330x330.jpg;"S;M"
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Микки; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1156;http://vasilek-omsk.ru/image/cache/data/CHINA/1156-330x330.jpg;"S;M"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: св.розовый, сова ; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0245;http://vasilek-omsk.ru/image/cache/data/Turki/TR0245-330x330.jpg;"128;134"
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Китти; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1160;http://vasilek-omsk.ru/image/cache/data/CHINA/1160-330x330.jpg;S
Костюм для девочки 3-7;"Состав: хлопок 100%; Цвет: синий/красный, полоска; Ткань: кулирка.";245,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0280;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0280-330x330.jpg;"6;7"
Комплект для девочек Niso;"Состав: хлопок 100%; Цвет: розовый; Ткань: кулирка.  Замеры данной модели: рост 110: майка: длина- 44, ширина- 28см; рост 116: майка: длина- 45, ширина- 29см; рост 122: майка: длина- 48, ширина- 30см; рост 128: майка: длина- 50, ширина- 31см.";135,00;13;http://vasilek-omsk.ru/devochki-odezhda/NI0023;http://vasilek-omsk.ru/image/cache/data/NISO/NI0023-2-330x330.jpg;"122;128"
Комплект для девочки K&R Baby;"Состав: хлопок 100%; Цвет: микс, девочки; Ткань: кулирка.";75,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0130;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0130-330x330.jpg;86
Футболка для девочки 5-8 Baby Style;"Состав: хлопок 100%; Цвет: малиновый, Девочка с венком; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 30см;  размер 6: спинка- 49, ширина- 32см;  размер 7: спинка- 51, ширина- 35см;  размер 8: спинка- 53, ширина- 35см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0122;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0122-330x330.jpg;"5;6;7;8"
Футболка для девочки 5-8 Baby Style;"Состав: хлопок 100%; Цвет: ментоловый, Девочка в кресле; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 30см;  размер 6: спинка- 49, ширина- 32см;  размер 7: спинка- 51, ширина- 35см;  размер 8: спинка- 53, ширина- 35см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0121;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0121-330x330.jpg;7
Футболка для девочки 5-8 Baby Style;"Состав: хлопок 100%; Цвет: розовый, Принцесса; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 30см;  размер 6: спинка- 49, ширина- 32см;  размер 7: спинка- 51, ширина- 35см;  размер 8: спинка- 53, ширина- 35см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0120;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0120-330x330.jpg;"5;7;8"
Футболка для девочки 5-8 Baby Style;"Состав: хлопок 100%; Цвет: салатовый, Принцесса; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 30см;  размер 6: спинка- 49, ширина- 32см;  размер 7: спинка- 51, ширина- 35см;  размер 8: спинка- 53, ширина- 35см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0116;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0116-330x330.jpg;8
Шорты для девочки BONITO 4-8;"Состав: хлопок 100%; Цвет: зеленый, девочка; Ткань: кулирка.  Замеры данной модели: размер 4: длина- 33, обхват бедер- 35см; размер 5: длина- 34, обхват бедер- 37см; размер 6: длина- 35, обхват бедер- 38см; размер 7: длина- 36, обхват бедер- 40см; размер 8: длина- 38, обхват бедер- 43см.";105,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1088;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1088-330x330.jpg;"5;6;7;8"
Комплект для девочки 26-34 жаккард;"Состав: хлопок 100%; Цвет: микс, девочка; Ткань: жаккард. Цвет в ассортименте.  Размер 26: рост 80-86; размер 28: рост 92; размер 30: рост 98; размер 32: рост 104; размер 34: рост 110.";99,00;13;http://vasilek-omsk.ru/devochki-odezhda/R0166;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0166-330x330.jpg;26
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, бант; Размеры: ХL (8-10 лет), 2ХL (10-12 лет), 3ХL (12-14 лет).";38,00;13;http://vasilek-omsk.ru/devochki-odezhda/8527;http://vasilek-omsk.ru/image/cache/data/TRUSY/8527-330x330.jpg;3XL
Толстовка для девочки Фуси;"Состав: хлопок 100%; Цвет: зелёный, кошечки; Ткань: интерлок.  Замеры данной модели:  размер 3 (рост 98): спинка- 35, ширина- 30, рукав- 34см;  размер 4 (рост 104): спинка- 38, ширина- 31, рукав- 36см;  размер 5 (рост 110): спинка- 39, ширина- 33, рукав- 37см;  размер 6 (рост 116): спинка- 41, ширина- 34, рукав- 38см;  размер 7 (рост 122): спинка- 43, ширина- 36, рукав- 39см.";286,00;13;http://vasilek-omsk.ru/devochki-odezhda/F0114;http://vasilek-omsk.ru/image/cache/data/FUSI/F0114-330x330.jpg;"5;6;7"
Толстовка для девочки Фуси;"Состав: хлопок 100%; Цвет: фиолетовый, мишки; Ткань: интерлок.  Замеры данной модели:  размер 3 (рост 98): спинка- 35, ширина- 30, рукав- 34см;  размер 4 (рост 104): спинка- 38, ширина- 31, рукав- 36см;  размер 5 (рост 110): спинка- 39, ширина- 33, рукав- 37см;  размер 6 (рост 116): спинка- 41, ширина- 34, рукав- 38см;  размер 7 (рост 122): спинка- 43, ширина- 36, рукав- 39см.";286,00;13;http://vasilek-omsk.ru/devochki-odezhda/F0107;http://vasilek-omsk.ru/image/cache/data/FUSI/F0107-330x330.jpg;6
Толстовка для девочки Фуси;"Состав: хлопок 100%; Цвет: терракот, девочка; Ткань: интерлок.  Замеры данной модели:  размер 3 (рост 98): спинка- 35, ширина- 30, рукав- 34см;  размер 4 (рост 104): спинка- 38, ширина- 31, рукав- 36см;  размер 5 (рост 110): спинка- 39, ширина- 33, рукав- 37см;  размер 6 (рост 116): спинка- 41, ширина- 34, рукав- 38см;  размер 7 (рост 122): спинка- 43, ширина- 36, рукав- 39см.";286,00;13;http://vasilek-omsk.ru/devochki-odezhda/F0106;http://vasilek-omsk.ru/image/cache/data/FUSI/F0106-330x330.jpg;"3;4;5;6;7"
Толстовка для девочки Фуси;"Состав: хлопок 100%; Цвет: желтый, ферма; Ткань: интерлок.  Замеры данной модели:  размер 3 (рост 98): спинка- 35, ширина- 30, рукав- 34см;  размер 4 (рост 104): спинка- 38, ширина- 31, рукав- 36см;  размер 5 (рост 110): спинка- 39, ширина- 33, рукав- 37см;  размер 6 (рост 116): спинка- 41, ширина- 34, рукав- 38см;  размер 7 (рост 122): спинка- 43, ширина- 36, рукав- 39см.";286,00;13;http://vasilek-omsk.ru/devochki-odezhda/F0105;http://vasilek-omsk.ru/image/cache/data/FUSI/F0105-330x330.jpg;"5;6;7"
Комплект для девочек Niso;"Состав: хлопок 100%; Цвет: бирюзовые сердечки; Ткань: кулирка.";135,00;13;http://vasilek-omsk.ru/devochki-odezhda/NI0078;http://vasilek-omsk.ru/image/cache/data/NISO/NI0078-1-330x330.jpg;122
Костюм шелкография;"Состав: хлопок 100%; Цвет: желтый, принцесса; футер";405,00;13;http://vasilek-omsk.ru/devochki-odezhda/R0101;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0101-1-330x330.jpg;86
Костюм шелкография;"Состав: хлопок 100%; Цвет: желтый, Пеппа; футер";405,00;13;http://vasilek-omsk.ru/devochki-odezhda/R0102;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0102-1-330x330.jpg;"86;92"
Лонгслив для девочки 3-7 Sladik Mladik;"Состав: хлопок 100%; Цвет: желтый, рыбка; Ткань: кулирка.  Замеры данной модели:  размер 3 (рост 98): спинка- 40, ширина- 29, рукав- 35см;  размер 4 (рост 104): спинка- 42, ширина- 30, рукав- 38см;  размер 5 (рост 110): спинка- 44, ширина- 32, рукав- 40см;  размер 6 (рост 116): спинка- 45, ширина- 33, рукав- 42см;  размер 7 (рост 122): спинка- 49, ширина- 34, рукав- 45см.";168,00;13;http://vasilek-omsk.ru/devochki-odezhda/SM0210;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0210-330x330.jpg;"3;4;5;6;7"
Пижама для девочки 2-5 Sladik Mladik;"Состав: хлопок 100%; Цвет: аквамарин, барашек; Ткань: кулирка.  Замеры данной модели:  размер 2 (рост 92): длина штанов- 49, длина кофты- 36, ширина- 26, рукав- 32см; размер 3 (рост 98): длина штанов- 55, длина кофты- 39, ширина- 27, рукав- 36см; размер 4 (рост 104): длина штанов- 57, длина кофты- 42, ширина- 28, рукав- 37см; размер 5 (рост 110): длина штанов- 63, длина кофты- 44, ширина- 29, рукав- 39см.";230,00;13;http://vasilek-omsk.ru/devochki-odezhda/SM0197;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0197-1-330x330.jpg;2
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: розовый, зонтик; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";100,00;13;http://vasilek-omsk.ru/devochki-odezhda/Z0088;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0088-330x330.jpg;8
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: желтый, мишка; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";100,00;13;http://vasilek-omsk.ru/devochki-odezhda/Z0087;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0087-330x330.jpg;"7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: голубой, пчелки; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";100,00;13;http://vasilek-omsk.ru/devochki-odezhda/Z0085;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0085-330x330.jpg;"6;7"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: оранжевый, мишка; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/Z0082;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0082-330x330.jpg;"6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: розовый, корона; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/Z0081;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0081-330x330.jpg;"5;6;7;8"
